"","WNS","Cycles","FMax","LUs","Pins","Regs","Blocks","RAM","DPS"
"97",Inf,14471,50.68,3,4,13002,1,1,34
"98",Inf,14471,50.68,3,4,13002,1,1,34
"99",Inf,14471,50.68,3,4,13002,1,1,34
"100",Inf,14471,50.68,3,4,13002,1,1,34
"101",Inf,14471,50.68,3,4,13002,1,1,34
"102",NA,14471,50.68,3,4,13002,1,1,34
"103",1,17438,49.21,3,3,13602,1,1,54
"104",Inf,17438,49.21,3,3,13602,1,1,54
"105",0.950122946421,18363,48.55,3,4,13793,1,1,2
"106",Inf,18363,48.55,3,4,13793,1,1,2
"107",Inf,18363,48.55,3,4,13793,1,1,2
"108",1.16634741254,18363,48.55,3,4,13793,1,1,2
"109",1.52809142321,18363,48.55,3,4,13793,1,1,2
"110",0.950122946421,18363,48.55,3,4,13793,1,1,2
"111",Inf,18363,48.55,3,4,13793,1,1,2
"112",Inf,18363,48.55,3,4,13793,1,1,2
"113",Inf,18363,48.55,3,4,13793,1,1,2
"114",Inf,18363,48.55,3,4,13793,1,1,2
"115",0.943222192371,18363,49.27,3,4,13748,1,1,2
"116",0.654042195606,17763,149.77,3,4,13588,1,1,2
"117",NA,17763,149.77,3,4,13588,1,1,2
