"","WNS","Cycles","FMax","LUs","Pins","Regs","Blocks","RAM","DPS"
"1",1,5224,164.58,1,3,1126,1,1,3
"2",Inf,5224,164.58,1,3,1126,1,1,3
"3",Inf,5224,164.58,1,3,1126,1,1,3
"4",Inf,5224,164.58,1,3,1126,1,1,3
"5",1,5224,164.58,1,3,1126,1,1,3
"6",Inf,5224,164.58,1,3,1126,1,1,3
"7",1.03728812522,5224,164.58,1,3,1126,1,1,3
"8",Inf,5224,164.58,1,3,1126,1,1,3
"9",Inf,5224,164.58,1,3,1126,1,1,3
"10",0.991949171723,5224,158.86,1,3,1022,1,1,3
"11",Inf,5224,158.86,1,3,1022,1,1,3
"12",1.25688386619,5224,158.86,1,3,1022,1,1,3
"13",Inf,5224,158.86,1,3,1022,1,1,3
"14",Inf,5224,158.86,1,3,1022,1,1,3
"15",Inf,5224,158.86,1,3,1022,1,1,3
"16",Inf,5224,158.86,1,3,1022,1,1,3
"17",Inf,5224,158.86,1,3,1022,1,1,3
"18",Inf,5224,158.86,1,3,1022,1,1,3
"19",0.897424126873,5224,216.03,1,3,961,1,1,2
"20",Inf,5224,216.03,1,3,961,1,1,2
"21",0.897424126873,5224,216.03,1,3,961,1,1,2
"22",Inf,5224,216.03,1,3,961,1,1,2
"23",Inf,5224,216.03,1,3,961,1,1,2
"24",0.897424126873,5224,216.03,1,3,961,1,1,2
"25",1.18364659125,5224,216.03,1,3,961,1,1,2
"26",Inf,5224,216.03,1,3,961,1,1,2
"27",Inf,5224,216.03,1,3,961,1,1,2
"28",0.989593562776,5224,216.03,1,3,961,1,1,2
"29",0.897424126873,5224,216.03,1,3,961,1,1,2
"30",NA,5224,216.03,1,3,961,1,1,2
"31",1,5224,164.58,1,3,1126,1,1,3
"32",Inf,5224,164.58,1,3,1126,1,1,3
"33",Inf,5224,164.58,1,3,1126,1,1,3
"34",Inf,5224,164.58,1,3,1126,1,1,3
"35",1,5224,164.58,1,3,1126,1,1,3
"36",1,5224,164.58,1,3,1126,1,1,3
"37",Inf,5224,164.58,1,3,1126,1,1,3
"38",Inf,5224,164.58,1,3,1126,1,1,3
"39",1.58001544616,5224,164.58,1,3,1126,1,1,3
"40",Inf,5224,164.58,1,3,1126,1,1,3
"41",Inf,5224,164.58,1,3,1126,1,1,3
"42",1.31214526288,5224,164.58,1,3,1126,1,1,3
"43",Inf,5224,164.58,1,3,1126,1,1,3
"44",Inf,5224,164.58,1,3,1126,1,1,3
"45",1,5224,164.58,1,3,1126,1,1,3
"46",Inf,5224,164.58,1,3,1126,1,1,3
"47",Inf,5224,164.58,1,3,1126,1,1,3
"48",Inf,5224,164.58,1,3,1126,1,1,3
"49",Inf,5224,164.58,1,3,1126,1,1,3
"50",Inf,5224,164.58,1,3,1126,1,1,3
"51",1.3188057443,5224,164.58,1,3,1126,1,1,3
"52",0.968691381444,5008,158.73,1,3,886,1,1,3
"53",Inf,5008,158.73,1,3,886,1,1,3
"54",1.12159682718,5008,158.73,1,3,886,1,1,3
"55",1.13988034107,5008,158.73,1,3,886,1,1,3
"56",0.964565562798,5008,163.48,1,3,886,1,1,3
"57",1.17744188457,5008,163.48,1,3,886,1,1,3
"58",NA,5008,163.48,1,3,886,1,1,3
"59",1,5224,164.58,1,3,1126,1,1,3
"60",Inf,5224,164.58,1,3,1126,1,1,3
"61",Inf,5224,164.58,1,3,1126,1,1,3
"62",Inf,5224,164.58,1,3,1126,1,1,3
"63",0.995926853852,5224,163.29,1,3,1085,1,1,3
"64",0.995926853852,5224,163.29,1,3,1085,1,1,3
"65",1.15717488533,5224,163.29,1,3,1085,1,1,3
"66",Inf,5224,163.29,1,3,1085,1,1,3
"67",0.995926853852,5224,163.29,1,3,1085,1,1,3
"68",1.0535436324,5224,163.29,1,3,1085,1,1,3
"69",Inf,5224,163.29,1,3,1085,1,1,3
"70",Inf,5224,163.29,1,3,1085,1,1,3
"71",Inf,5224,163.29,1,3,1085,1,1,3
"72",1.00548630775,5224,163.29,1,3,1085,1,1,3
"73",Inf,5224,163.29,1,3,1085,1,1,3
"74",Inf,5224,163.29,1,3,1085,1,1,3
"75",Inf,5224,163.29,1,3,1085,1,1,3
"76",0.997702233479,5224,163.29,1,3,1085,1,1,3
"77",1.21655105964,5224,163.29,1,3,1085,1,1,3
"78",Inf,5224,163.29,1,3,1085,1,1,3
"79",Inf,5224,163.29,1,3,1085,1,1,3
"80",1.5016319852,5224,163.29,1,3,1085,1,1,3
"81",1,5224,163.29,1,3,1085,1,1,3
"82",Inf,5224,163.29,1,3,1085,1,1,3
"83",Inf,5224,163.29,1,3,1085,1,1,3
"84",1.15121981861,5224,163.29,1,3,1085,1,1,3
"85",1.15717488533,5224,163.29,1,3,1085,1,1,3
"86",NA,5224,163.29,1,3,1085,1,1,3
"87",1,5224,164.58,1,3,1126,1,1,3
"88",Inf,5224,164.58,1,3,1126,1,1,3
"89",1,5224,164.58,1,3,1126,1,1,3
"90",Inf,5224,164.58,1,3,1126,1,1,3
"91",Inf,5224,164.58,1,3,1126,1,1,3
"92",Inf,5224,164.58,1,3,1126,1,1,3
"93",Inf,5224,164.58,1,3,1126,1,1,3
"94",1.16009889641,5224,164.58,1,3,1126,1,1,3
"95",0.992753969369,6413,247.04,1,3,1274,1,1,3
"96",1.32729930324,6413,247.04,1,3,1274,1,1,3
"97",1.05058515138,6413,247.04,1,3,1274,1,1,3
"98",1.35311927979,6413,247.04,1,3,1274,1,1,3
"99",Inf,6413,247.04,1,3,1274,1,1,3
"100",Inf,6413,247.04,1,3,1274,1,1,3
"101",0.907098626256,6417,299.49,1,4,1135,1,1,1
"102",0.908790852419,6417,299.49,1,4,1135,1,1,1
"103",1.56577417184,6417,299.49,1,4,1135,1,1,1
"104",0.908779956493,6417,299.49,1,4,1135,1,1,1
"105",Inf,6417,299.49,1,4,1135,1,1,1
"106",1.1207163294,6417,299.49,1,4,1135,1,1,1
"107",Inf,6417,299.49,1,4,1135,1,1,1
"108",1.04107303652,6417,299.49,1,4,1135,1,1,1
"109",1.0013318863,6417,299.49,1,4,1135,1,1,1
"110",NA,6417,299.49,1,4,1135,1,1,1
"111",1,5224,164.58,1,3,1126,1,1,3
"112",Inf,5224,164.58,1,3,1126,1,1,3
"113",Inf,5224,164.58,1,3,1126,1,1,3
"114",1,5224,164.58,1,3,1126,1,1,3
"115",1.51285104931,5224,164.58,1,3,1126,1,1,3
"116",1,5224,164.58,1,3,1126,1,1,3
"117",Inf,5224,164.58,1,3,1126,1,1,3
"118",Inf,5224,164.58,1,3,1126,1,1,3
"119",Inf,5224,164.58,1,3,1126,1,1,3
"120",Inf,5224,164.58,1,3,1126,1,1,3
