"","WNS","Cycles","FMax","LUs","Pins","Regs","Blocks","RAM","DPS"
"116",Inf,6232,231.21,1,4,1110,1,1,3
"117",Inf,6232,231.21,1,4,1110,1,1,3
"118",Inf,6232,231.21,1,4,1110,1,1,3
"119",1.89459211847,6232,231.21,1,4,1110,1,1,3
"120",0.940422705551,6232,241.25,1,4,1116,1,1,3
"121",NA,6232,241.25,1,4,1116,1,1,3
"122",1,5224,164.58,1,3,1126,1,1,3
"123",Inf,5224,164.58,1,3,1126,1,1,3
"124",Inf,5224,164.58,1,3,1126,1,1,3
"125",1,5224,164.58,1,3,1126,1,1,3
"126",Inf,5224,164.58,1,3,1126,1,1,3
"127",Inf,5224,164.58,1,3,1126,1,1,3
"128",Inf,5224,164.58,1,3,1126,1,1,3
"129",0.994374567693,5224,159.39,1,3,1021,1,1,3
"130",1.40543581935,5224,159.39,1,3,1021,1,1,3
"131",0.994374567693,5224,159.39,1,3,1021,1,1,3
"132",0.994374567693,5224,159.39,1,3,1021,1,1,3
"133",1.84588965459,5224,159.39,1,3,1021,1,1,3
"134",0.994374567693,5224,159.39,1,3,1021,1,1,3
"135",Inf,5224,159.39,1,3,1021,1,1,3
"136",0.994374567693,5224,159.39,1,3,1021,1,1,3
"137",Inf,5224,159.39,1,3,1021,1,1,3
"138",Inf,5224,159.39,1,3,1021,1,1,3
"139",Inf,5224,159.39,1,3,1021,1,1,3
"140",Inf,5224,159.39,1,3,1021,1,1,3
"141",Inf,5224,159.39,1,3,1021,1,1,3
"142",1.85057396352,5224,159.39,1,3,1021,1,1,3
"143",Inf,5224,159.39,1,3,1021,1,1,3
"144",Inf,5224,159.39,1,3,1021,1,1,3
"145",1.02875791947,5224,159.39,1,3,1021,1,1,3
"146",0.82235480494,5224,232.88,1,3,974,1,1,2
"147",1.11231106616,5224,232.88,1,3,974,1,1,2
"148",NA,5224,232.88,1,3,974,1,1,2
"149",1,5224,164.58,1,3,1126,1,1,3
"150",Inf,5224,164.58,1,3,1126,1,1,3
"151",Inf,5224,164.58,1,3,1126,1,1,3
"152",Inf,5224,164.58,1,3,1126,1,1,3
"153",0.993386601468,5224,159.36,1,3,1015,1,1,3
"154",Inf,5224,159.36,1,3,1015,1,1,3
"155",Inf,5224,159.36,1,3,1015,1,1,3
"156",0.99183467931,5224,160.03,1,3,1016,1,1,3
"157",1.05098334015,5224,160.03,1,3,1016,1,1,3
"158",0.983212550796,5224,164.18,1,3,1026,1,1,3
"159",0.996775584334,5224,164.18,1,3,1026,1,1,3
"160",0.862670727398,5224,239.35,1,3,1244,1,1,2
"161",0.874297017472,5224,239.35,1,3,1244,1,1,2
"162",0.891048406883,5224,239.35,1,3,1244,1,1,2
"163",Inf,5224,239.35,1,3,1244,1,1,2
"164",0.933620033464,5224,239.35,1,3,1244,1,1,2
"165",0.874297017472,5224,239.35,1,3,1244,1,1,2
"166",Inf,5224,239.35,1,3,1244,1,1,2
"167",1.04608927135,5224,239.35,1,3,1244,1,1,2
"168",0.874297017472,5224,239.35,1,3,1244,1,1,2
"169",0.889261552923,5224,239.35,1,3,1244,1,1,2
"170",0.862670727398,5224,239.35,1,3,1244,1,1,2
"171",NA,5224,239.35,1,3,1244,1,1,2
